Filename: echmaAtra.001
Emin,Emax,Jo,IJ: 0.5000     1.0000E+0410000    1
L,Iono,Io,B1,BO:  4.60       34   80 0.393     3.185E-03
Idate,UT,time,delt: 86079      0.0  0.00     1.000E+05
Knum1-4,Ko:   5  20  90  20 135
Ne(Iono,Itop,Iono+Ip): 6.584E+04  21.2     6.584E+04
F107,F107A,MLAT,MLONG:  150.      150.      60.4      0.00    
Iono1: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
Iono2: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
AP vector:  17.0      3.00      3.00      5.00      5.00      4.50      8.00    
Photoelectrons allowed in Iono1,Iono2: No  No 
Primary electron beam(E,Mu): No primary beam     , No Mu function
 Plasmaspheric transparencies and I-P bnd fluxes
  KE(eV)      Trans       P1 +       P1 -       P2 +       P2 -
  2.0200000000E+02  9.1951625388E-01  1.0579430661E+05  9.7395240222E+04  9.7279584498E+04  1.0593323602E+05
  2.0300000000E+02  9.2044086287E-01  1.0551654497E+05  9.7237182473E+04  9.7121739702E+04  1.0565499726E+05
  2.0400000000E+02  9.2137361149E-01  1.0524352161E+05  9.7083843595E+04  9.6968603591E+04  1.0538150752E+05
  2.0500000000E+02  9.2230640248E-01  1.0497492699E+05  9.6934093006E+04  9.6819047263E+04  1.0511245708E+05
  2.0600000000E+02  9.2324901074E-01  1.0471033300E+05  9.6788573360E+04  9.6673711353E+04  1.0484741731E+05
  2.0700000000E+02  9.2419654088E-01  1.0444897810E+05  9.6646070705E+04  9.6531384260E+04  1.0458562645E+05
  2.0800000000E+02  9.2514617605E-01  1.0419133413E+05  9.6506734174E+04  9.6392214352E+04  1.0432755662E+05
  2.0900000000E+02  9.2610546762E-01  1.0393797748E+05  9.6371892480E+04  9.6257529241E+04  1.0407378455E+05
  2.1000000000E+02  9.2706161700E-01  1.0368854935E+05  9.6239888556E+04  9.6125674222E+04  1.0382395128E+05
  2.1100000000E+02  9.2802763067E-01  1.0344256819E+05  9.6111637173E+04  9.5997561464E+04  1.0357757478E+05
  2.1200000000E+02  9.2899299327E-01  1.0319976949E+05  9.5985806933E+04  9.5871862764E+04  1.0333439055E+05
  2.1300000000E+02  9.2996348473E-01  1.0296003721E+05  9.5862896615E+04  9.5749074994E+04  1.0309428233E+05
  2.1400000000E+02  9.3093441916E-01  1.0272305377E+05  9.5742132199E+04  9.5628426393E+04  1.0285693247E+05
  2.1500000000E+02  9.3191463688E-01  1.0248992182E+05  9.5625456938E+04  9.5511858274E+04  1.0262344390E+05
  2.1600000000E+02  9.3289265212E-01  1.0226175365E+05  9.5512737240E+04  9.5399238576E+04  1.0239492876E+05
  2.1700000000E+02  9.3385970227E-01  1.0204057590E+05  9.5404985191E+04  9.5291581827E+04  1.0217341146E+05
  2.1800000000E+02  9.3482377729E-01  1.0182509284E+05  9.5301832685E+04  9.5188517914E+04  1.0195759632E+05
  2.1900000000E+02  9.3576442101E-01  1.0161390055E+05  9.5199903150E+04  9.5086672818E+04  1.0174607888E+05
  2.2000000000E+02  9.3669805411E-01  1.0140087139E+05  9.5095149893E+04  9.4981998912E+04  1.0153273421E+05
  2.2100000000E+02  9.3767710918E-01  1.0118051258E+05  9.4987730125E+04  9.4874650541E+04  1.0131207219E+05
  2.2200000000E+02  9.3863396699E-01  1.0096940666E+05  9.4886326262E+04  9.4773314719E+04  1.0110067221E+05
  2.2300000000E+02  9.3956617262E-01  1.0076733067E+05  9.4790524200E+04  9.4677575206E+04  1.0089831274E+05
  2.2400000000E+02  9.4047346138E-01  1.0056867280E+05  9.4695057135E+04  9.4582167817E+04  1.0069938082E+05
  2.2500000000E+02  9.4137085199E-01  1.0036771636E+05  9.4596075489E+04  9.4483242658E+04  1.0049816304E+05
  2.2600000000E+02  9.4223534975E-01  1.0016585914E+05  9.4492589408E+04  9.4379813317E+04  1.0029605533E+05
  2.2700000000E+02  9.4288080902E-01  9.9960275827E+04  9.4363322860E+04  9.4250625741E+04  1.0009023324E+05
  2.2800000000E+02  9.4240061708E-01  9.9743040562E+04  9.4110380975E+04  9.3997902974E+04  9.9872776053E+04
  2.2900000000E+02  9.4323175510E-01  9.9546554928E+04  9.4007941226E+04  9.3895471719E+04  9.9676066697E+04
  2.3000000000E+02  9.4441847427E-01  9.9349344884E+04  9.3939809989E+04  9.3827356715E+04  9.9478653613E+04
  2.3100000000E+02  9.4532460195E-01  9.9139012233E+04  9.3830960229E+04  9.3718547277E+04  9.9268136438E+04
  2.3200000000E+02  9.4600385192E-01  9.8912407223E+04  9.3683876613E+04  9.3571518236E+04  9.9041367957E+04
  2.3300000000E+02  9.4615759205E-01  9.8645638471E+04  9.3446574671E+04  9.3334319761E+04  9.8774478922E+04
  2.3400000000E+02  9.4207129097E-01  9.8258938239E+04  9.2678218046E+04  9.2566924797E+04  9.8387804191E+04
  2.3500000000E+02  9.1349071988E-01  9.7659142679E+04  8.9315413255E+04  8.9210720549E+04  9.7788341603E+04
  2.3600000000E+02  9.1412302919E-01  9.7524054228E+04  8.9254012439E+04  8.9148983870E+04  9.7652995043E+04
  2.3700000000E+02  9.1521194910E-01  9.7398640232E+04  8.9245421054E+04  8.9140399366E+04  9.7527382240E+04
  2.3800000000E+02  9.1616005103E-01  9.7272783304E+04  8.9222490054E+04  8.9117438116E+04  9.7401328419E+04
  2.3900000000E+02  9.1709214242E-01  9.7148462415E+04  8.9199171785E+04  8.9094091529E+04  9.7276818500E+04
  2.4000000000E+02  9.1780961695E-01  9.7024100071E+04  8.9154723159E+04  8.9049652122E+04  9.7152275384E+04
  2.4100000000E+02  9.1858827920E-01  9.6904324354E+04  8.9120300744E+04  8.9015176555E+04  9.7032318650E+04
  2.4200000000E+02  9.1959378945E-01  9.6790474725E+04  8.9113099068E+04  8.9007919435E+04  9.6918297092E+04
  2.4300000000E+02  9.2057544519E-01  9.6678100970E+04  8.9104723504E+04  8.8999485840E+04  9.6805758882E+04
  2.4400000000E+02  9.2143344749E-01  9.6565605671E+04  8.9084043707E+04  8.8978778942E+04  9.6693111272E+04
  2.4500000000E+02  9.2164953982E-01  9.6451765077E+04  8.8999782206E+04  8.8894724898E+04  9.6579138317E+04
  2.4600000000E+02  9.2305920112E-01  9.6356529663E+04  8.9047982148E+04  8.8942781294E+04  9.6483745573E+04
  2.4700000000E+02  9.2429751615E-01  9.6261152043E+04  8.9079296187E+04  8.8973943735E+04  9.6388214345E+04
  2.4800000000E+02  9.2562282362E-01  9.6169429242E+04  8.9122136080E+04  8.9016618641E+04  9.6296343387E+04
  2.4900000000E+02  9.2697984047E-01  9.6079988992E+04  8.9169904498E+04  8.9064212868E+04  9.6206760845E+04
  2.5000000000E+02  9.2833308275E-01  9.5992018208E+04  8.9218437316E+04  8.9112566182E+04  9.6118653908E+04
  2.5100000000E+02  9.2967773903E-01  9.5905573127E+04  8.9267330605E+04  8.9161276385E+04  9.6032078863E+04
  2.5200000000E+02  9.3100993420E-01  9.5820711557E+04  8.9316276054E+04  8.9210034362E+04  9.5947093444E+04
  2.5300000000E+02  9.3233455639E-01  9.5737481212E+04  8.9365795331E+04  8.9259362075E+04  9.5863745455E+04
  2.5400000000E+02  9.3365232755E-01  9.5655741694E+04  8.9415835866E+04  8.9309205877E+04  9.5781894498E+04
  2.5500000000E+02  9.3496020400E-01  9.5575377399E+04  8.9466004880E+04  8.9359174351E+04  9.5701425106E+04
  2.5600000000E+02  9.3625416976E-01  9.5496273190E+04  8.9515818463E+04  8.9408783970E+04  9.5622222216E+04
  2.5700000000E+02  9.3754271592E-01  9.5418381057E+04  8.9566051597E+04  8.9458808125E+04  9.5544237844E+04
  2.5800000000E+02  9.3881790771E-01  9.5341399998E+04  8.9615669164E+04  8.9508213664E+04  9.5467171355E+04
  2.5900000000E+02  9.4008249174E-01  9.5265151838E+04  8.9664772812E+04  8.9557101316E+04  9.5390844687E+04
  2.6000000000E+02  9.4133656071E-01  9.5189335834E+04  8.9713093191E+04  8.9605202010E+04  9.5314957413E+04
  2.6100000000E+02  9.4257784574E-01  9.5113373058E+04  8.9759873067E+04  8.9651758278E+04  9.5238931270E+04
  2.6200000000E+02  9.4376045494E-01  9.5035588295E+04  8.9799160548E+04  8.9690830045E+04  9.5161093662E+04
  2.6300000000E+02  9.4462758839E-01  9.4952224622E+04  8.9802945579E+04  8.9694490957E+04  9.5077694520E+04
  2.6400000000E+02  9.4496464084E-01  9.4862445448E+04  8.9750137706E+04  8.9641656692E+04  9.4987894203E+04
  2.6500000000E+02  9.4529211234E-01  9.4774796693E+04  8.9698386553E+04  8.9589867763E+04  9.4900228647E+04
  2.6600000000E+02  9.4564563975E-01  9.4689799878E+04  8.9651563331E+04  8.9542996384E+04  9.4815219945E+04
  2.6700000000E+02  9.4601958324E-01  9.4607303504E+04  8.9608986207E+04  8.9500361833E+04  9.4732716750E+04
  2.6800000000E+02  9.4638303215E-01  9.4527037453E+04  8.9567468469E+04  8.9458784325E+04  9.4652449364E+04
  2.6900000000E+02  9.4675454678E-01  9.4449167073E+04  8.9528933682E+04  8.9420178367E+04  9.4574582540E+04
  2.7000000000E+02  9.4714342347E-01  9.4373567412E+04  8.9494137662E+04  8.9385303724E+04  9.4498991571E+04
  2.7100000000E+02  9.4755530945E-01  9.4300287377E+04  8.9463659051E+04  8.9354737986E+04  9.4425725266E+04
  2.7200000000E+02  9.4797593411E-01  9.4229222028E+04  8.9436051401E+04  8.9327034773E+04  9.4354678786E+04
  2.7300000000E+02  9.4840306270E-01  9.4160346564E+04  8.9411079896E+04  8.9301961067E+04  9.4285827389E+04
  2.7400000000E+02  9.4883605154E-01  9.4093558088E+04  8.9388588357E+04  8.9279360132E+04  9.4219067980E+04
  2.7500000000E+02  9.4927854868E-01  9.4028892983E+04  8.9368955504E+04  8.9259611065E+04  9.4154437027E+04
  2.7600000000E+02  9.4972724692E-01  9.3966345827E+04  8.9351867004E+04  8.9242398926E+04  9.4091929175E+04
  2.7700000000E+02  9.5018458324E-01  9.3905940384E+04  8.9337576238E+04  8.9227976827E+04  9.4031568177E+04
  2.7800000000E+02  9.5064746542E-01  9.3847618023E+04  8.9325736980E+04  8.9216000209E+04  9.3973295559E+04
  2.7900000000E+02  9.5111685430E-01  9.3791430201E+04  8.9316491614E+04  8.9206610052E+04  9.3917162576E+04
  2.8000000000E+02  9.5159922637E-01  9.3737661848E+04  8.9310721020E+04  8.9200686497E+04  9.3863453884E+04
  2.8100000000E+02  9.5212961122E-01  9.3687295777E+04  8.9312652349E+04  8.9202448504E+04  9.3813150989E+04
  2.8200000000E+02  9.5298644830E-01  9.3642602486E+04  8.9350593893E+04  8.9240131153E+04  9.3768521514E+04
  2.8300000000E+02  9.5379591249E-01  9.3596668319E+04  8.9382737591E+04  8.9272119666E+04  9.3722671211E+04
  2.8400000000E+02  9.5419664416E-01  9.3545563442E+04  8.9371647870E+04  8.9260862713E+04  9.3671651891E+04
  2.8500000000E+02  9.5456572456E-01  9.3496125459E+04  8.9359154424E+04  8.9248196743E+04  9.3622306298E+04
  2.8600000000E+02  9.5501869842E-01  9.3449817216E+04  8.9357466202E+04  8.9246322805E+04  9.3576097170E+04
  2.8700000000E+02  9.5547836352E-01  9.3405242621E+04  8.9358023080E+04  8.9246688364E+04  9.3531624854E+04
  2.8800000000E+02  9.5594298050E-01  9.3362352867E+04  8.9360617861E+04  8.9249085866E+04  9.3488842099E+04
  2.8900000000E+02  9.5640759513E-01  9.3321078900E+04  8.9364725250E+04  8.9252988646E+04  9.3447682179E+04
  2.9000000000E+02  9.5687787308E-01  9.3281467453E+04  8.9370922213E+04  8.9258972174E+04  9.3408192529E+04
  2.9100000000E+02  9.5734858510E-01  9.3243365220E+04  8.9378575258E+04  8.9266403763E+04  9.3370219664E+04
  2.9200000000E+02  9.5782483569E-01  9.3206709312E+04  8.9388102278E+04  8.9275701031E+04  9.3333700875E+04
  2.9300000000E+02  9.5830100941E-01  9.3171490625E+04  8.9398972807E+04  8.9286333514E+04  9.3298627449E+04
  2.9400000000E+02  9.5877878037E-01  9.3137746911E+04  8.9411380848E+04  8.9298495390E+04  9.3265037300E+04
  2.9500000000E+02  9.5925957130E-01  9.3105554136E+04  8.9425534302E+04  8.9312393946E+04  9.3233006313E+04
  2.9600000000E+02  9.5974284303E-01  9.3074803189E+04  8.9441279646E+04  8.9327876226E+04  9.3202425505E+04
  2.9700000000E+02  9.6022804896E-01  9.3045477457E+04  8.9458551740E+04  8.9344877284E+04  9.3173278087E+04
  2.9800000000E+02  9.6071796071E-01  9.3017723387E+04  8.9477750597E+04  8.9363797523E+04  9.3145710342E+04
  2.9900000000E+02  9.6124921759E-01  9.2991846232E+04  8.9502581941E+04  8.9388339433E+04  9.3120026830E+04
  3.0000000000E+02  9.6174663919E-01  9.2966675166E+04  8.9524909984E+04  8.9410387398E+04  9.3095054299E+04
  3.0100000000E+02  9.6222477840E-01  9.2942367688E+04  8.9546221272E+04  8.9431449153E+04  9.3070897426E+04
  3.0200000000E+02  9.6271269854E-01  9.2919590206E+04  8.9569904390E+04  8.9454869435E+04  9.3048281326E+04
  3.0300000000E+02  9.6320952122E-01  9.2898260554E+04  8.9595799051E+04  8.9480489071E+04  9.3027123778E+04
  3.0400000000E+02  9.6371011201E-01  9.2878270122E+04  8.9623326310E+04  8.9507728102E+04  9.3007316121E+04
  3.0500000000E+02  9.6422184177E-01  9.2859686226E+04  8.9653238882E+04  8.9537337679E+04  9.2988925967E+04
  3.0600000000E+02  9.6475489676E-01  9.2842532891E+04  8.9686509913E+04  8.9570288234E+04  9.2971977528E+04
  3.0700000000E+02  9.6528004999E-01  9.2826481802E+04  8.9720105187E+04  8.9603550994E+04  9.2956143067E+04
  3.0800000000E+02  9.6582105369E-01  9.2811715615E+04  8.9756414625E+04  8.9639508970E+04  9.2941605229E+04
  3.0900000000E+02  9.6635304312E-01  9.2797453041E+04  8.9792361208E+04  8.9675101141E+04  9.2927585517E+04
  3.1000000000E+02  9.6671330601E-01  9.2781612283E+04  8.9810783448E+04  8.9693219147E+04  9.2912006695E+04
  3.1100000000E+02  9.6708797977E-01  9.2766657258E+04  8.9831409742E+04  8.9713519157E+04  9.2897324812E+04
  3.1200000000E+02  9.6747128441E-01  9.2753246492E+04  8.9854332900E+04  8.9736102516E+04  9.2884198881E+04
  3.1300000000E+02  9.6784349399E-01  9.2741395129E+04  8.9877746956E+04  8.9759155899E+04  9.2872643545E+04
  3.1400000000E+02  9.6823479810E-01  9.2731410227E+04  8.9904748868E+04  8.9785778259E+04  9.2862968017E+04
  3.1500000000E+02  9.6864659142E-01  9.2722859457E+04  8.9935048311E+04  8.9815681759E+04  9.2854742138E+04
  3.1600000000E+02  9.6907092118E-01  9.2715596583E+04  8.9967766284E+04  8.9847988589E+04  9.2847817419E+04
  3.1700000000E+02  9.6949562223E-01  9.2709531293E+04  9.0001688622E+04  8.9881484727E+04  9.2842101363E+04
  3.1800000000E+02  9.6992773178E-01  9.2704585094E+04  9.0037395375E+04  8.9916747946E+04  9.2837517738E+04
  3.1900000000E+02  9.7037135822E-01  9.2700660941E+04  9.0075175367E+04  8.9954066265E+04  9.2833971729E+04
  3.2000000000E+02  9.7082455432E-01  9.2697601384E+04  9.0114697242E+04  8.9993107551E+04  9.2831306517E+04
  3.2100000000E+02  9.7129588405E-01  9.2695383226E+04  9.0156733578E+04  9.0034644198E+04  9.2829499114E+04
  3.2200000000E+02  9.7179447463E-01  9.2693821240E+04  9.0201953674E+04  9.0079343313E+04  9.2828365409E+04
  3.2300000000E+02  9.7232716851E-01  9.2691849576E+04  9.0249958222E+04  9.0126803643E+04  9.2826842496E+04
  3.2400000000E+02  9.7271503931E-01  9.2684542568E+04  9.0279320865E+04  9.0155648467E+04  9.2820011436E+04
  3.2500000000E+02  9.7169943700E-01  9.2661490581E+04  9.0163023282E+04  9.0039118230E+04  9.2797473314E+04
  3.2600000000E+02  9.7177280752E-01  9.2659855796E+04  9.0168809368E+04  9.0044328211E+04  9.2796325631E+04
  3.2700000000E+02  9.7206443109E-01  9.2663748742E+04  9.0200206202E+04  9.0075134203E+04  9.2800719959E+04
  3.2800000000E+02  9.7246479882E-01  9.2670567411E+04  9.0244555420E+04  9.0118864694E+04  9.2808063685E+04
  3.2900000000E+02  9.7287502807E-01  9.2678505291E+04  9.0290914779E+04  9.0164603436E+04  9.2816556126E+04
  3.3000000000E+02  9.7327897535E-01  9.2687444717E+04  9.0337673855E+04  9.0210741222E+04  9.2826049801E+04
  3.3100000000E+02  9.7368252379E-01  9.2697505979E+04  9.0385514765E+04  9.0257941571E+04  9.2836656755E+04
  3.3200000000E+02  9.7408545398E-01  9.2708583388E+04  9.0434314952E+04  9.0306082538E+04  9.2848294793E+04
  3.3300000000E+02  9.7448928253E-01  9.2720651568E+04  9.0484194222E+04  9.0355281222E+04  9.2860942071E+04
  3.3400000000E+02  9.7488966208E-01  9.2733633533E+04  9.0534675613E+04  9.0405060658E+04  9.2874522035E+04
  3.3500000000E+02  9.7528903610E-01  9.2747550060E+04  9.0586011850E+04  9.0455668699E+04  9.2889055895E+04
  3.3600000000E+02  9.7568833966E-01  9.2762362474E+04  9.0638255333E+04  9.0507155425E+04  9.2904512673E+04
  3.3700000000E+02  9.7608217819E-01  9.2777993808E+04  9.0690816793E+04  9.0558946285E+04  9.2920825518E+04
  3.3800000000E+02  9.7647953342E-01  9.2794658733E+04  9.0744737829E+04  9.0612085063E+04  9.2938189465E+04
  3.3900000000E+02  9.7687397310E-01  9.2812274471E+04  9.0799338681E+04  9.0665895315E+04  9.2956513234E+04
  3.4000000000E+02  9.7726618477E-01  9.2830848308E+04  9.0854718320E+04  9.0720448955E+04  9.2975784442E+04
  3.4100000000E+02  9.7764711346E-01  9.2850132758E+04  9.0909888818E+04  9.0774664276E+04  9.2995755739E+04
  3.4200000000E+02  9.7803289696E-01  9.2869592262E+04  9.0965757674E+04  9.0829516360E+04  9.3016084451E+04
  3.4300000000E+02  9.7842139351E-01  9.2889616412E+04  9.1022416808E+04  9.0885187933E+04  9.3037092281E+04
  3.4400000000E+02  9.7879469432E-01  9.2910695878E+04  9.1078694244E+04  9.0940496171E+04  9.3059112320E+04
  3.4500000000E+02  9.7915882807E-01  9.2932887655E+04  9.1135271631E+04  9.0996057366E+04  9.3082197731E+04
  3.4600000000E+02  9.7953141870E-01  9.2956036702E+04  9.1193630515E+04  9.1053358508E+04  9.3106284006E+04
  3.4700000000E+02  9.7991220398E-01  9.2980050863E+04  9.1253639470E+04  9.1112286567E+04  9.3131289250E+04
  3.4800000000E+02  9.8029112600E-01  9.3004868424E+04  9.1314302940E+04  9.1171847191E+04  9.3157124627E+04
  3.4900000000E+02  9.8066329961E-01  9.3030472682E+04  9.1375160608E+04  9.1231570305E+04  9.3183763922E+04
  3.5000000000E+02  9.8103751353E-01  9.3056910565E+04  9.1437039953E+04  9.1292320157E+04  9.3211290277E+04
  3.5100000000E+02  9.8141400129E-01  9.3084297926E+04  9.1499910171E+04  9.1354233284E+04  9.3239831195E+04
  3.5200000000E+02  9.8179090871E-01  9.3113466996E+04  9.1564449142E+04  9.1417955375E+04  9.3269936552E+04
  3.5300000000E+02  9.8217294599E-01  9.3144205379E+04  9.1630859129E+04  9.1483718599E+04  9.3301437272E+04
  3.5400000000E+02  9.8255550848E-01  9.3176516115E+04  9.1699152738E+04  9.1551099170E+04  9.3334110318E+04
  3.5500000000E+02  9.8283927431E-01  9.3208161681E+04  9.1759145753E+04  9.1608641986E+04  9.3365897887E+04
  3.5600000000E+02  9.8321970218E-01  9.3233694504E+04  9.1821413220E+04  9.1669205343E+04  9.3394223450E+04
  3.5700000000E+02  9.8361398618E-01  9.3263523465E+04  9.1888271216E+04  9.1735306080E+04  9.3426121972E+04
  3.5800000000E+02  9.8397658641E-01  9.3298722112E+04  9.1957256216E+04  9.1803758100E+04  9.3462003605E+04
  3.5900000000E+02  9.8431325422E-01  9.3335828764E+04  9.2025927699E+04  9.1871693346E+04  9.3499298636E+04
  3.6000000000E+02  9.8465662891E-01  9.3372943996E+04  9.2095293558E+04  9.1940288267E+04  9.3536880025E+04
  3.6100000000E+02  9.8500414424E-01  9.3410725716E+04  9.2165604772E+04  9.2009951947E+04  9.3575210319E+04
  3.6200000000E+02  9.8534379935E-01  9.3449870160E+04  9.2236595738E+04  9.2080250112E+04  9.3614652234E+04
  3.6300000000E+02  9.8567645008E-01  9.3489565664E+04  9.2307606282E+04  9.2150463203E+04  9.3654624725E+04
  3.6400000000E+02  9.8598547267E-01  9.3529284979E+04  9.2376596584E+04  9.2218516259E+04  9.3694699312E+04
  3.6500000000E+02  9.8632692064E-01  9.3569671519E+04  9.2449488168E+04  9.2290285975E+04  9.3735533106E+04
  3.6600000000E+02  9.8664492038E-01  9.3609620161E+04  9.2520005277E+04  9.2359456230E+04  9.3776033205E+04
  3.6700000000E+02  9.8692461337E-01  9.3648992308E+04  9.2587392285E+04  9.2424495526E+04  9.3815855566E+04
  3.6800000000E+02  9.8704281364E-01  9.3685680228E+04  9.2643273331E+04  9.2471777410E+04  9.3852575679E+04
  3.6900000000E+02  9.8661740197E-01  9.3712825751E+04  9.2663038152E+04  9.2458704674E+04  9.3880688216E+04
  3.7000000000E+02  9.8807136930E-01  9.3649794682E+04  9.2738217693E+04  9.2532680866E+04  9.3863893807E+04
  3.7100000000E+02  9.8838845625E-01  9.3698169619E+04  9.2815723197E+04  9.2610189223E+04  9.3912058026E+04
  3.7200000000E+02  9.8870401492E-01  9.3747242623E+04  9.2893809953E+04  9.2688275170E+04  9.3960924066E+04
  3.7300000000E+02  9.8901654285E-01  9.3796990774E+04  9.2972315496E+04  9.2766775545E+04  9.4010468902E+04
  3.7400000000E+02  9.8933060443E-01  9.3847457934E+04  9.3051713003E+04  9.2846162282E+04  9.4060736248E+04
  3.7500000000E+02  9.8964028945E-01  9.3898577037E+04  9.3131380497E+04  9.2925814959E+04  9.4111658964E+04
  3.7600000000E+02  9.8994763341E-01  9.3950441823E+04  9.3211601327E+04  9.3006017541E+04  9.4163330656E+04
  3.7700000000E+02  9.9025837773E-01  9.4003155732E+04  9.3293022290E+04  9.3087412496E+04  9.4215854287E+04
  3.7800000000E+02  9.9056459604E-01  9.4056587149E+04  9.3374762632E+04  9.3169125254E+04  9.4269098999E+04
  3.7900000000E+02  9.9086983222E-01  9.4110701941E+04  9.3457128508E+04  9.3251455442E+04  9.4323030486E+04
  3.8000000000E+02  9.9117550054E-01  9.4165496480E+04  9.3540246448E+04  9.3334533107E+04  9.4377645267E+04
  3.8100000000E+02  9.9148747348E-01  9.4221228944E+04  9.3624934004E+04  9.3419168234E+04  9.4433200271E+04
  3.8200000000E+02  9.9188474225E-01  9.4278620007E+04  9.3719377954E+04  9.3513524706E+04  9.4490415493E+04
  3.8300000000E+02  9.9218767598E-01  9.4334881500E+04  9.3803803853E+04  9.3597906840E+04  9.4546510346E+04
  3.8400000000E+02  9.9246557502E-01  9.4391380625E+04  9.3886144966E+04  9.3680195848E+04  9.4602845390E+04
  3.8500000000E+02  9.9274348934E-01  9.4448569954E+04  9.3969210502E+04  9.3763202899E+04  9.4659874221E+04
  3.8600000000E+02  9.9302176544E-01  9.4506411222E+04  9.4052992730E+04  9.3846923317E+04  9.4717559328E+04
  3.8700000000E+02  9.9330202778E-01  9.4564830499E+04  9.4137575059E+04  9.3931437892E+04  9.4775826758E+04
  3.8800000000E+02  9.9358081947E-01  9.4623609087E+04  9.4222411382E+04  9.4016203057E+04  9.4834458607E+04
  3.8900000000E+02  9.9385908471E-01  9.4682533235E+04  9.4307379564E+04  9.4101095819E+04  9.4893241451E+04
  3.9000000000E+02  9.9414028778E-01  9.4741662163E+04  9.4392868994E+04  9.4186503288E+04  9.4952234789E+04
  3.9100000000E+02  9.9441910743E-01  9.4800756924E+04  9.4478134279E+04  9.4271684084E+04  9.5011202091E+04
  3.9200000000E+02  9.9468205434E-01  9.4859046576E+04  9.4561105667E+04  9.4354591321E+04  9.5069378179E+04
  3.9300000000E+02  9.9478115011E-01  9.4914230934E+04  9.4625243232E+04  9.4418887810E+04  9.5124482267E+04
  3.9400000000E+02  9.9471132845E-01  9.4967249470E+04  9.4671140448E+04  9.4464998880E+04  9.5177428079E+04
  3.9500000000E+02  9.9462082297E-01  9.5021057499E+04  9.4715867132E+04  9.4509922410E+04  9.5231162740E+04
  3.9600000000E+02  9.9454433695E-01  9.5076243536E+04  9.4763299121E+04  9.4557539588E+04  9.5286276518E+04
  3.9700000000E+02  9.9448389070E-01  9.5132765321E+04  9.4813592239E+04  9.4608002590E+04  9.5342726796E+04
  3.9800000000E+02  9.9443049469E-01  9.5190450235E+04  9.4865715061E+04  9.4660286517E+04  9.5400341712E+04
  3.9900000000E+02  9.9439226716E-01  9.5249370291E+04  9.4920518756E+04  9.4715237269E+04  9.5459192787E+04
  4.0000000000E+02  9.9436060638E-01  9.5309330720E+04  9.4976986342E+04  9.4771843888E+04  9.5519086096E+04
  4.0100000000E+02  9.9433770632E-01  9.5370199973E+04  9.5035201064E+04  9.4830185892E+04  9.5579890058E+04
  4.0200000000E+02  9.9429651210E-01  9.5431162589E+04  9.5091752352E+04  9.4886872108E+04  9.5640791598E+04
  4.0300000000E+02  9.9399987319E-01  9.5489991238E+04  9.5121691055E+04  9.4917039182E+04  9.5699567294E+04
  4.0400000000E+02  9.9389606581E-01  9.5554211906E+04  9.5175530855E+04  9.4970955285E+04  9.5763718099E+04
  4.0500000000E+02  9.9393058614E-01  9.5622043368E+04  9.5246169414E+04  9.5041673612E+04  9.5831486291E+04
  4.0600000000E+02  9.9398620982E-01  9.5691235139E+04  9.5320194666E+04  9.5115768128E+04  9.5900616460E+04
  4.0700000000E+02  9.9406154095E-01  9.5761576741E+04  9.5397268346E+04  9.5192900539E+04  9.5970898084E+04
  4.0800000000E+02  9.9411269016E-01  9.5832437500E+04  9.5472559751E+04  9.5268242248E+04  9.6041699942E+04
  4.0900000000E+02  9.9417282779E-01  9.5904443140E+04  9.5549867730E+04  9.5345591434E+04  9.6113648240E+04
  4.1000000000E+02  9.9424158041E-01  9.5977622300E+04  9.5629188274E+04  9.5424942879E+04  9.6186771376E+04
  4.1100000000E+02  9.9432038389E-01  9.6052027352E+04  9.5710712725E+04  9.5506488710E+04  9.6261121670E+04
  4.1200000000E+02  9.9441099474E-01  9.6127688276E+04  9.5794644244E+04  9.5590430121E+04  9.6336728741E+04
  4.1300000000E+02  9.9450919651E-01  9.6204526265E+04  9.5880499497E+04  9.5676286116E+04  9.6413514231E+04
